,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
222,Ses05M_impro01_F001,5,0.0035017720000000002,0.005566716,0.0043337033,0.003490321,0.30711610486891383,-0.008372186130145566,0.02203273728753681,0.10935076829534374
223,Ses05M_impro01_F002,5,0.007001911800000001,0.01171256,0.008907896,0.0076182409999999996,0.20118343195266272,-0.008604803952039221,0.1013611593503792,0.19338025320564295
224,Ses05M_impro01_F003,5,0.007962863,0.012863633999999999,0.010334444,0.0077056987,0.19834710743801653,-0.006049719104339602,0.11917066193172325,0.2580410537827735
225,Ses05M_impro01_F004,5,0.0053068055,0.009184621,0.0066551687,0.0063248440000000005,0.2894308943089431,-0.009052889254235195,0.06371977681159145,0.20710370473236875
226,Ses05M_impro01_F005,2,0.0032313464,0.0053842743,0.00406533,0.0035223034,0.425,-0.005827886980114272,0.021351046701021646,0.0756975600109044
227,Ses05M_impro01_F006,5,0.005814946999999999,0.009689104,0.0073968969999999995,0.0062591240000000005,0.2483801295896328,-0.008377141966775525,0.06913641862904987,0.2571253666908154
228,Ses05M_impro01_F007,2,0.008222365,0.014036222,0.010229536,0.009591172,0.2445255474452555,-0.005482681444846094,0.147165666734464,0.29817187980087584
229,Ses05M_impro01_F008,2,0.010601896999999999,0.018090699,0.013271121,0.012334241499999999,0.2926829268292683,-0.0072972802627191405,0.24445287605337945,0.8957009710082537
230,Ses05M_impro01_F009,5,0.020270798,0.028854981000000002,0.02508567,0.014151148,0.16666666666666666,0.004883471774519421,0.5336698029883321,1.1139141847951486
231,Ses05M_impro01_F010,2,0.018846938,0.030511193,0.023669459,0.019177748,0.3517587939698493,-0.005518447323993314,0.6658839783014898,1.6190388915706575
232,Ses05M_impro01_F011,2,0.025413092,0.038078606,0.03144894,0.021409485,0.21890547263681592,-0.0017154309261968592,0.968470953729102,1.9905279508946427
233,Ses05M_impro01_F012,5,0.007297393399999999,0.011619848,0.009208876999999999,0.0070651043000000005,0.18971061093247588,-0.0060539091464306685,0.09620418913248234,0.2020597460635465
234,Ses05M_impro01_F013,2,0.010824773000000001,0.020476486999999998,0.013598676,0.015302406999999999,0.3924914675767918,-0.00723834227756015,0.3313006980787708,0.8014395582322204
235,Ses05M_impro01_F014,2,0.015148515,0.022228045,0.019179404,0.01122263,0.10572687224669604,-0.0021238636236375896,0.3276955952624644,0.7072662658768167
236,Ses05M_impro01_F015,2,0.0060237977,0.00880431,0.007620845500000001,0.0044276235,0.15587044534412955,-0.006677516921627102,0.05117626428203394,0.14767044809630922
237,Ses05M_impro01_F016,2,0.022775443,0.03210731,0.028499242,0.014751124,0.06752411575562701,0.00012199311072436103,0.6548693261404704,1.4290880177450411
238,Ses05M_impro01_F017,2,0.014989803999999999,0.02511673,0.018928743999999997,0.016476631000000002,0.2803347280334728,-0.00753546100895619,0.4637055061141321,1.0338141734518664
239,Ses05M_impro01_F018,2,0.008750210999999999,0.012674241000000001,0.011040525,0.0062612182999999995,0.1279707495429616,-0.005180987045605434,0.10507662645663167,0.29347956090992555
240,Ses05M_impro01_F019,2,0.00826585,0.015585333,0.010604183,0.011390216000000002,0.3911290322580645,-0.006419295004889136,0.19189448181768956,0.393897910860222
241,Ses05M_impro01_F020,2,0.011748783,0.018445991000000002,0.0147844795,0.0110205375,0.23507462686567165,-0.007483451099687954,0.23845306298604954,0.4295151482709251
242,Ses05M_impro01_F021,0,0.022517916000000002,0.03569056,0.027848172999999997,0.022291368,0.29457364341085274,-0.00587604563406785,0.8995448391734591,3.1297069060386145
243,Ses05M_impro01_F022,2,0.024836356,0.044540107,0.030952625,0.031985093,0.2446043165467626,-0.010817075235536322,1.5262793895290128,8.85276833780976
244,Ses05M_impro01_F023,0,0.008436041,0.014195571,0.010657728,0.009354541,0.289544235924933,-0.005511552444659174,0.14906525576955576,0.4493586935541226
249,Ses05M_impro01_M004,2,0.00802016,0.015060336,0.010646154,0.010625303000000001,0.4013157894736841,-0.005614786459773313,0.17880768562099658,0.4011841897649092
250,Ses05M_impro01_M005,0,0.011742433500000002,0.020106427,0.015202573999999998,0.013153741000000002,0.3472668810289389,-0.006637659680563957,0.3007840160736885,0.7741883320113291
253,Ses05M_impro01_M008,2,0.015236413999999998,0.023237132,0.019212905,0.013030972,0.1984126984126984,-0.003182015689162654,0.3684456972847441,1.2500943723689728
254,Ses05M_impro01_M009,2,0.015461528,0.024112157999999998,0.019601678,0.014025006999999999,0.2351648351648352,-0.0049017112360161255,0.4047945532299072,1.3581808703336566
256,Ses05M_impro01_M011,2,0.022723258,0.034543965,0.02836215,0.019690724,0.20149253731343286,-0.006378998023137683,0.8110502979918728,1.863251406206038
257,Ses05M_impro01_M012,2,0.012553091,0.022133645,0.015703483,0.015544747,0.3884297520661157,-0.0054360766625904935,0.3715064175897153,0.9868604764070952
258,Ses05M_impro01_M013,2,0.011719832,0.018846396,0.014842349,0.011610873,0.2336065573770492,-0.0032005718821892515,0.2540717209675039,1.0759854292184527
259,Ses05M_impro01_M014,2,0.015293486,0.023137157999999998,0.019061305,0.013106801999999999,0.21535393818544368,-0.003392004146007821,0.3638894207383908,1.5029611947015755
260,Ses05M_impro01_M015,0,0.013723178,0.022376275,0.01727805,0.014203531,0.2438423645320197,-0.004256559805071447,0.3612378654339394,0.9471615323643436
261,Ses05M_impro01_M016,2,0.009326016999999999,0.015385418,0.011842216000000001,0.009793505,0.27350427350427353,-0.0013297303667059168,0.1729760893984033,0.3380807769080895
262,Ses05M_impro01_M017,2,0.0066523836,0.012930428999999998,0.008479846,0.009740411,0.4979757085020243,-0.008773001354711596,0.13396602904199964,0.3577908813582939
263,Ses05M_impro01_M018,2,0.019834686,0.03280804,0.024672037,0.021598032000000003,0.2842535787321063,-0.005336982212611474,0.7829437343815476,2.9357570545180347
264,Ses05M_impro01_M019,2,0.022502208,0.03358181,0.028628592999999997,0.017508885,0.2035398230088496,-0.005063055141363293,0.7554376620138272,2.274556508825959
265,Ses05M_impro01_M020,2,0.02287084,0.03960912,0.029131933999999998,0.026682643,0.26174496644295303,-0.010324488357582595,1.1794101980711884,1.6859136339601666
266,Ses05M_impro01_M021,2,0.034921054,0.05965447,0.04259002,0.041630812,0.3295019157088123,-0.004221808012516704,2.652081269589793,18.62939062088383
267,Ses05M_impro01_M022,2,0.003833316,0.007939805,0.004973404,0.0061892103,0.5985507246376811,-0.007820603059371933,0.05212893858096191,0.16613787866386226
268,Ses05M_script02_2_F000,5,0.0016315606,0.0022924957,0.0020375017,0.0010511694,0.0,-0.011189167707925662,0.0033418211574686683,0.011074764668125129
269,Ses05M_script02_2_F001,5,0.0019939204000000003,0.0031748,0.0025020142,0.0019508332,0.0,-0.005784132554254029,0.0072109265655900074,0.018477886575053767
272,Ses05M_script02_2_F004,2,0.0050791795,0.009407892,0.006406835699999999,0.006930446999999999,0.3934426229508197,-0.005044552835897775,0.06953047557983273,0.15264391740621566
273,Ses05M_script02_2_F005,0,0.011321125,0.02038018,0.014161828999999999,0.014669673000000001,0.2380952380952381,-0.004249351604812546,0.3211177338624707,1.2550808129357796
274,Ses05M_script02_2_F006,2,0.0044302125,0.007140852,0.005616042,0.0044100024,0.2752043596730245,-0.00988247757049976,0.03666281316629279,0.09134586307555544
276,Ses05M_script02_2_F008,2,0.004496969,0.007276301,0.005626196500000001,0.0046086595,0.4243697478991597,-0.010272928193444386,0.038104506283159874,0.09472642330685194
277,Ses05M_script02_2_F009,0,0.010842878,0.016680783,0.013620324,0.009604002,0.19626168224299065,-0.008824346878100188,0.1927330605210967,0.4825813419785031
278,Ses05M_script02_2_F010,0,0.0090891775,0.014688047,0.011390408999999999,0.0092686,0.2878254750175933,-0.007789143637637608,0.15478446053193948,0.7358873193614346
279,Ses05M_script02_2_F011,2,0.0070472253,0.011095758999999998,0.0088898325,0.0072325254,0.1711229946524064,-0.003114645323876175,0.08703205695400251,0.1722269654882579
280,Ses05M_script02_2_F012,2,0.0035082486,0.005346061,0.00432935,0.0031358178000000002,0.34014598540145985,-0.007485994956368812,0.019609505671067638,0.11150605812043957
281,Ses05M_script02_2_F013,2,0.002746174,0.005685095699999999,0.0033896524,0.004566080399999999,0.15460167333575844,-0.008305894880322741,0.026836964754128854,0.2519561090137324
282,Ses05M_script02_2_F014,2,0.0018283589,0.0025377958,0.0022354003,0.0012018005,0.003448275862068965,-0.009670193321653642,0.004033943455556211,0.06472377342348103
283,Ses05M_script02_2_F015,2,0.0018289371,0.0024332814,0.0022399842,0.00095010834,0.0,-0.008385662113141734,0.003520581115270511,0.04142330872686887
284,Ses05M_script02_2_F016,2,0.0018859722,0.0025913897,0.0023329785999999996,0.0011297495,0.0,-0.00923699826671509,0.004157088310322213,0.04087879323564159
285,Ses05M_script02_2_F017,2,0.0012975625,0.0016351707,0.0016030967,0.00032957873,0.0,-0.004164428901276551,0.0014685084957274494,0.007017098371901493
286,Ses05M_script02_2_F018,2,0.0014473543,0.0018249635000000001,0.0017730931,0.0004305129,0.0,-0.009565846994519234,0.001832348383879105,0.009813381960389885
287,Ses05M_script02_2_F019,2,0.0025467504999999997,0.0041746967,0.0032179709999999996,0.0028302874,0.15463917525773194,-0.008093158612609841,0.01271942184399391,0.022879103434466596
290,Ses05M_script02_2_F022,2,0.0023475941,0.0037844589,0.0029192134,0.0025577232999999997,0.1153846153846154,-0.007357221875281539,0.010336812124122123,0.03459536162394345
291,Ses05M_script02_2_F023,2,0.024217048999999997,0.054419674,0.030590346,0.045286395,0.6037735849056604,-0.012321886970312336,2.5132653561342893,7.209554707394859
294,Ses05M_script02_2_F026,2,0.0033675734999999997,0.005684308199999999,0.004150763,0.003881525,0.2779220779220779,-0.0076627375165116965,0.024049293034543447,0.11253210873044908
295,Ses05M_script02_2_F027,2,0.0026075318,0.0042731706,0.003218028,0.0028098503,0.09896432681242807,-0.009577336641086731,0.013330645402246143,0.08384319333679782
296,Ses05M_script02_2_F028,2,0.0024602846,0.0034934164,0.0029982211999999998,0.0017927457000000001,0.021677662582469368,-0.009738896551425569,0.007836742130017012,0.09030308235230336
297,Ses05M_script02_2_F029,2,0.001820692,0.0024529896,0.0022176998,0.0010510816000000001,0.0,-0.009971488907467574,0.0036338900980333157,0.03630299254283492
298,Ses05M_script02_2_F030,2,0.0016024682999999998,0.002068341,0.0019518903,0.00068417005,0.0,-0.007798535989422817,0.002436383877716005,0.0142145702760549
299,Ses05M_script02_2_F031,2,0.0020282879,0.0028415971999999996,0.0024939333,0.0013617998000000002,0.010889292196007259,-0.009821948879107369,0.0051125206774801715,0.04594602958832225
300,Ses05M_script02_2_F032,2,0.002664427,0.0037897911,0.0032682812,0.0019173992,0.0465587044534413,-0.009505038178758696,0.009235454924457922,0.10277261243842437
302,Ses05M_script02_2_F034,1,0.0018131473,0.002539631,0.0022197943,0.0012352436,0.0012594458438287153,-0.010275693966832478,0.004084121132909875,0.060496214295150716
305,Ses05M_script02_2_F037,1,0.0017173699,0.0024238906,0.0021138266,0.0011876852,0.0,-0.012033970961056184,0.0037531037098818866,0.07902188205725345
306,Ses05M_script02_2_F038,1,0.0012785958999999999,0.0016000989000000002,0.0015805593,0.00025447115000000003,0.0,-0.018111571989720687,0.0013895878958899285,0.013984056126261786
307,Ses05M_script02_2_M000,1,0.0040923567,0.00905216,0.0051166574,0.0074554854000000005,0.6416666666666667,-0.0075189345807302735,0.06949391345142125,0.2495444412757496
308,Ses05M_script02_2_M001,1,0.0063279103000000005,0.011920196999999999,0.007901786,0.00888779,0.5440414507772021,-0.010752486559795216,0.11214518773001243,0.32689976466780457
309,Ses05M_script02_2_M002,2,0.007164265,0.012310917,0.009114711,0.008263171,0.3728070175438597,-0.007695781278016511,0.11342172460176295,0.3142277160420056
312,Ses05M_script02_2_M005,5,0.0043256893,0.00867394,0.0054617887,0.0067361085999999995,0.5503184713375796,-0.008194127985916566,0.061401738210388926,0.2492342370727965
313,Ses05M_script02_2_M006,2,0.016139096000000002,0.030894007999999997,0.019903841999999998,0.023619982999999997,0.4419889502762431,-0.0035584928355092416,0.7572125031441062,1.8740388081098096
314,Ses05M_script02_2_M007,2,0.012675839,0.020189537,0.015780858999999998,0.012578725,0.30724971231300346,-0.005811786650156137,0.2882219593489497,1.0884425874697548
316,Ses05M_script02_2_M009,2,0.008477812,0.01568941,0.010856973999999998,0.011300723,0.4080882352941176,-0.00544482099940069,0.19239240366200847,0.4757273750927189
318,Ses05M_script02_2_M011,2,0.015330676000000001,0.025409592,0.019350111,0.01646338,0.3333333333333333,-0.005689126737706829,0.4705285757495009,1.0797523750247568
319,Ses05M_script02_2_M012,2,0.00883561,0.018934788,0.011448005,0.015064538999999998,0.5046728971962616,-0.008492013876093552,0.2996043610454034,0.57748876146024
320,Ses05M_script02_2_M013,2,0.0057557723,0.011312576999999999,0.0074461754,0.008511963,0.5358974358974359,-0.009718490218801891,0.10329523219766162,0.3841574806118438
321,Ses05M_script02_2_M014,2,0.012102196,0.020823685,0.015257873,0.014170406000000002,0.3406300053390283,-0.005195486210141097,0.3242010421289818,1.8820172961675048
323,Ses05M_script02_2_M016,5,0.007858109,0.013435006000000001,0.009939399,0.00903034,0.4018691588785047,-0.00484244219478569,0.1344066973728319,0.6075443864117374
327,Ses05M_script02_2_M020,2,0.0063291416,0.011840202,0.007999784,0.008724429,0.4773519163763066,-0.005381298251450062,0.1103168666932306,0.3178065679468352
328,Ses05M_script02_2_M021,2,0.006899388,0.01466143,0.008701764,0.011788163,0.5844402277039848,-0.009513077202427668,0.17899382799262087,0.6751364143092227
329,Ses05M_script02_2_M022,2,0.010011536,0.01994452,0.01304914,0.0150539605,0.4653465346534654,-0.00751102197682485,0.32175698853342755,0.5374298801502128
330,Ses05M_script02_2_M023,2,0.03006746,0.05334782,0.03777594,0.03764487,0.3935091277890467,-0.005303566013026284,2.164839814890815,6.870543416957441
331,Ses05M_script02_2_M024,0,0.026025253999999998,0.046645757,0.032551665,0.03338291,0.35323383084577115,-0.008731899470149074,1.6624048217596503,9.031740077028276
332,Ses05M_script02_2_M025,0,0.032964416,0.062262162999999995,0.041129652,0.046725996,0.3597745990463806,-0.006570579898834694,3.0574070534608735,23.257083393475728
333,Ses05M_script02_2_M026,0,0.015489621,0.034823876000000004,0.019299801000000002,0.028973386,0.6047008547008547,-0.008604030881542712,1.0242508908584154,4.983305465099888
335,Ses05M_script02_2_M028,2,0.0019945763,0.004366377,0.002537332,0.0035380842,0.04137931034482759,-0.007856740921852179,0.016186439422730174,0.02384688087226947
336,Ses05M_script02_2_M029,2,0.0028214729999999997,0.0052072596999999995,0.0035499032,0.003803871,0.2253968253968254,-0.008202749086194672,0.021307684615036675,0.07676441214985366
337,Ses05M_script02_2_M030,2,0.0037237245,0.0065129540000000005,0.0046562487,0.0045346688,0.4120603015075377,-0.010295869287801906,0.032258064362265484,0.10523223042447488
338,Ses05M_script02_2_M031,2,0.0032386738,0.0056571519999999995,0.0040787635,0.003916673,0.4057507987220447,-0.007743358764855656,0.024321077896256614,0.0814844402010615
339,Ses05M_script02_2_M032,2,0.0030072503999999996,0.0052839564,0.0037588929999999997,0.0037135372,0.3160762942779292,-0.00815906787465792,0.021309760448441902,0.0737205967339463
340,Ses05M_script02_2_M033,4,0.0024998942,0.0047611184,0.0030908312,0.0036192617999999998,0.034722222222222224,-0.014439391634368803,0.01811957025541297,0.05510777586364616
341,Ses05M_script02_2_M034,1,0.002137757,0.0035197354999999997,0.0026603934999999998,0.0023047312,0.013740458015267177,-0.009418711670150516,0.009080507538469344,0.07128991928680059
342,Ses05M_script02_2_M035,1,0.0044783847,0.0077943430000000005,0.005496086,0.005517489,0.5202312138728323,-0.0076449086918728435,0.04593541924812,0.2546315824096846
343,Ses05M_script02_2_M036,1,0.0042782053,0.009384724,0.005337412,0.007703673,0.6782334384858044,-0.011542281754373107,0.07443194629208515,0.2509095876500957
344,Ses05M_script02_2_M037,1,0.007232659000000001,0.010610541000000001,0.009080939,0.0054594184999999995,0.17801047120418848,-0.005187395800021477,0.07444789720713238,0.15270839276407175
347,Ses05M_script02_2_M040,1,0.0012835981,0.0016047860999999998,0.0015796503,0.00030017612,0.0,-0.012456858712539542,0.0013962225148886807,0.01715382324849289
348,Ses05F_impro01_F000,5,0.0026384622,0.0041209524,0.0032295894,0.0025501767999999998,0.334841628959276,-0.010744206520030277,0.011904147976378385,0.07843187863214883
349,Ses05F_impro01_F001,2,0.005380551,0.009112691,0.006753342,0.006116629,0.3,-0.008892867299437055,0.061721391215334,0.2278479721132205
350,Ses05F_impro01_F002,2,0.00589709,0.009426861,0.007429679000000001,0.005815598000000001,0.29512893982808025,-0.009390681952936577,0.06324526341479969,0.17293039106318264
351,Ses05F_impro01_F003,2,0.006069722,0.009499740999999999,0.0076483777,0.005639454300000001,0.2772020725388601,-0.006404031410056632,0.06318012900959402,0.2150044968717883
352,Ses05F_impro01_F004,2,0.010975405,0.016514977,0.013931184,0.008842579,0.1931330472103004,-0.0030628739295934797,0.18461156009136626,0.4066654230705101
353,Ses05F_impro01_F005,2,0.016229806,0.022594454,0.0201924,0.010164924,0.12598425196850396,-0.0038336875149980187,0.3193310460877267,0.7288896266783121
354,Ses05F_impro01_F006,2,0.013531913999999999,0.022820542000000003,0.016928598,0.01529035,0.2964824120603015,-0.0048797614908835385,0.3847900612731394,1.0117041714357
